date,plant_id,material_id,quantity_consumed
2023-09-10,ATL001,MAT026,118
2023-09-10,ATL001,MAT027,126
2023-09-10,ATL001,MAT028,137
2023-09-10,ATL001,MAT029,112
2023-09-10,ATL001,MAT030,114
2023-09-10,ATL001,MAT031,111
2023-09-10,ATL001,MAT032,70
2023-09-10,ATL001,MAT033,83
2023-09-10,ATL001,MAT034,121
2023-09-10,ATL001,MAT035,85
2023-09-10,ATL001,MAT036,76
2023-09-10,ATL001,MAT037,150
2023-09-10,ATL001,MAT038,120
2023-09-10,ATL001,MAT039,143
2023-09-10,ATL001,MAT040,124
2023-09-10,ATL001,MAT041,151
2023-09-10,ATL001,MAT042,58
2023-09-10,ATL001,MAT043,82
2023-09-10,ATL001,MAT044,101
2023-09-10,ATL001,MAT045,153
2023-09-10,ATL001,MAT046,76
2023-09-10,ATL001,MAT047,36
2023-09-10,ATL001,MAT048,53
2023-09-10,ATL001,MAT049,90
2023-09-10,ATL001,MAT050,69
2023-09-11,CLV001,MAT001,70
2023-09-11,CLV001,MAT002,141
2023-09-11,CLV001,MAT003,145
2023-09-11,CLV001,MAT004,92
2023-09-11,CLV001,MAT005,131
2023-09-11,CLV001,MAT006,114
2023-09-11,CLV001,MAT007,107
2023-09-11,CLV001,MAT008,45
2023-09-11,CLV001,MAT009,56
2023-09-11,CLV001,MAT010,96
2023-09-11,CLV001,MAT011,98
2023-09-11,CLV001,MAT012,90
2023-09-11,CLV001,MAT013,125
2023-09-11,CLV001,MAT014,56
2023-09-11,CLV001,MAT015,67
2023-09-11,CLV001,MAT016,126
2023-09-11,CLV001,MAT017,60
2023-09-11,CLV001,MAT018,62
2023-09-11,CLV001,MAT019,41
2023-09-11,CLV001,MAT020,54
2023-09-11,CLV001,MAT021,75
2023-09-11,CLV001,MAT022,107
2023-09-11,CLV001,MAT023,141
2023-09-11,CLV001,MAT024,93
2023-09-11,CLV001,MAT025,114
2023-09-11,CLV001,MAT026,162
2023-09-11,CLV001,MAT027,55
2023-09-11,CLV001,MAT028,97
2023-09-11,CLV001,MAT029,49
2023-09-11,CLV001,MAT030,113
2023-09-11,CLV001,MAT031,107
2023-09-11,CLV001,MAT032,97
2023-09-11,CLV001,MAT033,109
2023-09-11,CLV001,MAT034,74
2023-09-11,CLV001,MAT035,46
2023-09-11,CLV001,MAT036,136
2023-09-11,CLV001,MAT037,102
2023-09-11,CLV001,MAT038,102
2023-09-11,CLV001,MAT039,50
2023-09-11,CLV001,MAT040,78
2023-09-11,CLV001,MAT041,59
2023-09-11,CLV001,MAT042,98
2023-09-11,CLV001,MAT043,65
2023-09-11,CLV001,MAT044,111
2023-09-11,CLV001,MAT045,80
2023-09-11,CLV001,MAT046,131
2023-09-11,CLV001,MAT047,56
2023-09-11,CLV001,MAT048,129
2023-09-11,CLV001,MAT049,111
2023-09-11,CLV001,MAT050,47
2023-09-11,ATL001,MAT001,113
2023-09-11,ATL001,MAT002,57
2023-09-11,ATL001,MAT003,50
2023-09-11,ATL001,MAT004,36
2023-09-11,ATL001,MAT005,135
2023-09-11,ATL001,MAT006,112
2023-09-11,ATL001,MAT007,129
2023-09-11,ATL001,MAT008,92
2023-09-11,ATL001,MAT009,86
2023-09-11,ATL001,MAT010,153
2023-09-11,ATL001,MAT011,60
2023-09-11,ATL001,MAT012,80
2023-09-11,ATL001,MAT013,67
2023-09-11,ATL001,MAT014,90
2023-09-11,ATL001,MAT015,53
2023-09-11,ATL001,MAT016,112
2023-09-11,ATL001,MAT017,77
2023-09-11,ATL001,MAT018,100
2023-09-11,ATL001,MAT019,83
2023-09-11,ATL001,MAT020,58
2023-09-11,ATL001,MAT021,54
2023-09-11,ATL001,MAT022,42
2023-09-11,ATL001,MAT023,115
2023-09-11,ATL001,MAT024,118
2023-09-11,ATL001,MAT025,33
2023-09-11,ATL001,MAT026,55
2023-09-11,ATL001,MAT027,49
2023-09-11,ATL001,MAT028,118
2023-09-11,ATL001,MAT029,122
2023-09-11,ATL001,MAT030,109
2023-09-11,ATL001,MAT031,115
2023-09-11,ATL001,MAT032,47
2023-09-11,ATL001,MAT033,79
2023-09-11,ATL001,MAT034,122
2023-09-11,ATL001,MAT035,42
2023-09-11,ATL001,MAT036,111
2023-09-11,ATL001,MAT037,122
2023-09-11,ATL001,MAT038,103
2023-09-11,ATL001,MAT039,127
2023-09-11,ATL001,MAT040,59
2023-09-11,ATL001,MAT041,35
2023-09-11,ATL001,MAT042,69
2023-09-11,ATL001,MAT043,133
2023-09-11,ATL001,MAT044,115
2023-09-11,ATL001,MAT045,51
2023-09-11,ATL001,MAT046,50
2023-09-11,ATL001,MAT047,68
2023-09-11,ATL001,MAT048,47
2023-09-11,ATL001,MAT049,75
2023-09-11,ATL001,MAT050,111
2023-09-12,CLV001,MAT001,140
2023-09-12,CLV001,MAT002,83
2023-09-12,CLV001,MAT003,137
2023-09-12,CLV001,MAT004,52
2023-09-12,CLV001,MAT005,99
2023-09-12,CLV001,MAT006,124
2023-09-12,CLV001,MAT007,86
2023-09-12,CLV001,MAT008,125
2023-09-12,CLV001,MAT009,42
2023-09-12,CLV001,MAT010,74
2023-09-12,CLV001,MAT011,65
2023-09-12,CLV001,MAT012,110
2023-09-12,CLV001,MAT013,111
2023-09-12,CLV001,MAT014,128
2023-09-12,CLV001,MAT015,76
2023-09-12,CLV001,MAT016,154
2023-09-12,CLV001,MAT017,132
2023-09-12,CLV001,MAT018,95
2023-09-12,CLV001,MAT019,105
2023-09-12,CLV001,MAT020,104
2023-09-12,CLV001,MAT021,118
2023-09-12,CLV001,MAT022,94
2023-09-12,CLV001,MAT023,79
2023-09-12,CLV001,MAT024,76
2023-09-12,CLV001,MAT025,91
2023-09-12,CLV001,MAT026,80
2023-09-12,CLV001,MAT027,46
2023-09-12,CLV001,MAT028,155
2023-09-12,CLV001,MAT029,84
2023-09-12,CLV001,MAT030,91
2023-09-12,CLV001,MAT031,135
2023-09-12,CLV001,MAT032,72
2023-09-12,CLV001,MAT033,67
2023-09-12,CLV001,MAT034,75
2023-09-12,CLV001,MAT035,83
2023-09-12,CLV001,MAT036,53
2023-09-12,CLV001,MAT037,123
2023-09-12,CLV001,MAT038,111
2023-09-12,CLV001,MAT039,79
2023-09-12,CLV001,MAT040,148
2023-09-12,CLV001,MAT041,55
2023-09-12,CLV001,MAT042,54
2023-09-12,CLV001,MAT043,123
2023-09-12,CLV001,MAT044,87
2023-09-12,CLV001,MAT045,85
2023-09-12,CLV001,MAT046,102
2023-09-12,CLV001,MAT047,33
2023-09-12,CLV001,MAT048,124
2023-09-12,CLV001,MAT049,102
2023-09-12,CLV001,MAT050,56
2023-09-12,ATL001,MAT001,65
2023-09-12,ATL001,MAT002,52
2023-09-12,ATL001,MAT003,42
2023-09-12,ATL001,MAT004,56
2023-09-12,ATL001,MAT005,121
2023-09-12,ATL001,MAT006,93
2023-09-12,ATL001,MAT007,119
2023-09-12,ATL001,MAT008,99
2023-09-12,ATL001,MAT009,138
2023-09-12,ATL001,MAT010,140
2023-09-12,ATL001,MAT011,66
2023-09-12,ATL001,MAT012,41
2023-09-12,ATL001,MAT013,75
2023-09-12,ATL001,MAT014,100
2023-09-12,ATL001,MAT015,108
2023-09-12,ATL001,MAT016,115
2023-09-12,ATL001,MAT017,139
2023-09-12,ATL001,MAT018,106
2023-09-12,ATL001,MAT019,142
2023-09-12,ATL001,MAT020,78
2023-09-12,ATL001,MAT021,83
2023-09-12,ATL001,MAT022,71
2023-09-12,ATL001,MAT023,85
2023-09-12,ATL001,MAT024,61
2023-09-12,ATL001,MAT025,48
2023-09-12,ATL001,MAT026,54
2023-09-12,ATL001,MAT027,116
2023-09-12,ATL001,MAT028,76
2023-09-12,ATL001,MAT029,80
2023-09-12,ATL001,MAT030,37
2023-09-12,ATL001,MAT031,33
2023-09-12,ATL001,MAT032,120
2023-09-12,ATL001,MAT033,63
2023-09-12,ATL001,MAT034,80
2023-09-12,ATL001,MAT035,83
2023-09-12,ATL001,MAT036,59
2023-09-12,ATL001,MAT037,46
2023-09-12,ATL001,MAT038,56
2023-09-12,ATL001,MAT039,116
2023-09-12,ATL001,MAT040,144
2023-09-12,ATL001,MAT041,119
2023-09-12,ATL001,MAT042,73
2023-09-12,ATL001,MAT043,57
2023-09-12,ATL001,MAT044,121
2023-09-12,ATL001,MAT045,121
2023-09-12,ATL001,MAT046,46
2023-09-12,ATL001,MAT047,128
2023-09-12,ATL001,MAT048,45
2023-09-12,ATL001,MAT049,140
2023-09-12,ATL001,MAT050,157
2023-09-13,CLV001,MAT001,48
2023-09-13,CLV001,MAT002,74
2023-09-13,CLV001,MAT003,85
2023-09-13,CLV001,MAT004,103
2023-09-13,CLV001,MAT005,115
2023-09-13,CLV001,MAT006,157
2023-09-13,CLV001,MAT007,108
2023-09-13,CLV001,MAT008,40
2023-09-13,CLV001,MAT009,89
2023-09-13,CLV001,MAT010,68
2023-09-13,CLV001,MAT011,53
2023-09-13,CLV001,MAT012,53
2023-09-13,CLV001,MAT013,92
2023-09-13,CLV001,MAT014,90
2023-09-13,CLV001,MAT015,69
2023-09-13,CLV001,MAT016,53
2023-09-13,CLV001,MAT017,90
2023-09-13,CLV001,MAT018,41
2023-09-13,CLV001,MAT019,99
2023-09-13,CLV001,MAT020,43
2023-09-13,CLV001,MAT021,144
2023-09-13,CLV001,MAT022,114
2023-09-13,CLV001,MAT023,52
2023-09-13,CLV001,MAT024,142
2023-09-13,CLV001,MAT025,83
2023-09-13,CLV001,MAT026,81
2023-09-13,CLV001,MAT027,66
2023-09-13,CLV001,MAT028,157
2023-09-13,CLV001,MAT029,126
2023-09-13,CLV001,MAT030,149
2023-09-13,CLV001,MAT031,109
2023-09-13,CLV001,MAT032,116
2023-09-13,CLV001,MAT033,101
2023-09-13,CLV001,MAT034,59
2023-09-13,CLV001,MAT035,56
2023-09-13,CLV001,MAT036,37
2023-09-13,CLV001,MAT037,114
2023-09-13,CLV001,MAT038,112
2023-09-13,CLV001,MAT039,68
2023-09-13,CLV001,MAT040,47
2023-09-13,CLV001,MAT041,83
2023-09-13,CLV001,MAT042,82
2023-09-13,CLV001,MAT043,73
2023-09-13,CLV001,MAT044,51
2023-09-13,CLV001,MAT045,50
2023-09-13,CLV001,MAT046,93
2023-09-13,CLV001,MAT047,58
2023-09-13,CLV001,MAT048,39
2023-09-13,CLV001,MAT049,53
2023-09-13,CLV001,MAT050,100
2023-09-13,ATL001,MAT001,68
2023-09-13,ATL001,MAT002,134
2023-09-13,ATL001,MAT003,99
2023-09-13,ATL001,MAT004,60
2023-09-13,ATL001,MAT005,123
2023-09-13,ATL001,MAT006,114
2023-09-13,ATL001,MAT007,163
2023-09-13,ATL001,MAT008,66
2023-09-13,ATL001,MAT009,70
2023-09-13,ATL001,MAT010,73
2023-09-13,ATL001,MAT011,85
2023-09-13,ATL001,MAT012,132
2023-09-13,ATL001,MAT013,98
2023-09-13,ATL001,MAT014,94
2023-09-13,ATL001,MAT015,33
2023-09-13,ATL001,MAT016,108
2023-09-13,ATL001,MAT017,140
2023-09-13,ATL001,MAT018,134
2023-09-13,ATL001,MAT019,41
2023-09-13,ATL001,MAT020,112
2023-09-13,ATL001,MAT021,64
2023-09-13,ATL001,MAT022,156
2023-09-13,ATL001,MAT023,136
2023-09-13,ATL001,MAT024,49
2023-09-13,ATL001,MAT025,117
2023-09-13,ATL001,MAT026,101
2023-09-13,ATL001,MAT027,46
2023-09-13,ATL001,MAT028,89
2023-09-13,ATL001,MAT029,80
2023-09-13,ATL001,MAT030,34
2023-09-13,ATL001,MAT031,157
2023-09-13,ATL001,MAT032,155
2023-09-13,ATL001,MAT033,94
2023-09-13,ATL001,MAT034,48
2023-09-13,ATL001,MAT035,52
2023-09-13,ATL001,MAT036,39
2023-09-13,ATL001,MAT037,157
2023-09-13,ATL001,MAT038,61
2023-09-13,ATL001,MAT039,72
2023-09-13,ATL001,MAT040,36
2023-09-13,ATL001,MAT041,113
2023-09-13,ATL001,MAT042,52
2023-09-13,ATL001,MAT043,92
2023-09-13,ATL001,MAT044,129
2023-09-13,ATL001,MAT045,148
2023-09-13,ATL001,MAT046,130
2023-09-13,ATL001,MAT047,127
2023-09-13,ATL001,MAT048,103
2023-09-13,ATL001,MAT049,127
2023-09-13,ATL001,MAT050,87
2023-09-14,CLV001,MAT001,65
2023-09-14,CLV001,MAT002,107
2023-09-14,CLV001,MAT003,107
2023-09-14,CLV001,MAT004,72
2023-09-14,CLV001,MAT005,39
2023-09-14,CLV001,MAT006,100
2023-09-14,CLV001,MAT007,33
2023-09-14,CLV001,MAT008,94
2023-09-14,CLV001,MAT009,57
2023-09-14,CLV001,MAT010,140
2023-09-14,CLV001,MAT011,114
2023-09-14,CLV001,MAT012,69
2023-09-14,CLV001,MAT013,45
2023-09-14,CLV001,MAT014,86
2023-09-14,CLV001,MAT015,91
2023-09-14,CLV001,MAT016,82
2023-09-14,CLV001,MAT017,114
2023-09-14,CLV001,MAT018,124
2023-09-14,CLV001,MAT019,119
2023-09-14,CLV001,MAT020,49
2023-09-14,CLV001,MAT021,88
2023-09-14,CLV001,MAT022,70
2023-09-14,CLV001,MAT023,110
2023-09-14,CLV001,MAT024,103
2023-09-14,CLV001,MAT025,90
2023-09-14,CLV001,MAT026,124
2023-09-14,CLV001,MAT027,41
2023-09-14,CLV001,MAT028,68
2023-09-14,CLV001,MAT029,84
2023-09-14,CLV001,MAT030,77
2023-09-14,CLV001,MAT031,83
2023-09-14,CLV001,MAT032,101
2023-09-14,CLV001,MAT033,86
2023-09-14,CLV001,MAT034,119
2023-09-14,CLV001,MAT035,84
2023-09-14,CLV001,MAT036,123
2023-09-14,CLV001,MAT037,88
2023-09-14,CLV001,MAT038,103
2023-09-14,CLV001,MAT039,100
2023-09-14,CLV001,MAT040,142
2023-09-14,CLV001,MAT041,88
2023-09-14,CLV001,MAT042,85
2023-09-14,CLV001,MAT043,53
2023-09-14,CLV001,MAT044,66
2023-09-14,CLV001,MAT045,42
2023-09-14,CLV001,MAT046,76
2023-09-14,CLV001,MAT047,55
2023-09-14,CLV001,MAT048,60
2023-09-14,CLV001,MAT049,126
2023-09-14,CLV001,MAT050,119
2023-09-14,ATL001,MAT001,135
2023-09-14,ATL001,MAT002,110
2023-09-14,ATL001,MAT003,48
2023-09-14,ATL001,MAT004,39
2023-09-14,ATL001,MAT005,102
2023-09-14,ATL001,MAT006,84
2023-09-14,ATL001,MAT007,144
2023-09-14,ATL001,MAT008,76
2023-09-14,ATL001,MAT009,66
2023-09-14,ATL001,MAT010,41
2023-09-14,ATL001,MAT011,62
2023-09-14,ATL001,MAT012,51
2023-09-14,ATL001,MAT013,161
2023-09-14,ATL001,MAT014,52
2023-09-14,ATL001,MAT015,42
2023-09-14,ATL001,MAT016,72
2023-09-14,ATL001,MAT017,38
2023-09-14,ATL001,MAT018,65
2023-09-14,ATL001,MAT019,46
2023-09-14,ATL001,MAT020,50
2023-09-14,ATL001,MAT021,70
2023-09-14,ATL001,MAT022,55
2023-09-14,ATL001,MAT023,70
2023-09-14,ATL001,MAT024,81
2023-09-14,ATL001,MAT025,35
2023-09-14,ATL001,MAT026,158
2023-09-14,ATL001,MAT027,77
2023-09-14,ATL001,MAT028,113
2023-09-14,ATL001,MAT029,56
2023-09-14,ATL001,MAT030,96
2023-09-14,ATL001,MAT031,134
2023-09-14,ATL001,MAT032,70
2023-09-14,ATL001,MAT033,85
2023-09-14,ATL001,MAT034,105
2023-09-14,ATL001,MAT035,85
2023-09-14,ATL001,MAT036,42
2023-09-14,ATL001,MAT037,73
2023-09-14,ATL001,MAT038,82
2023-09-14,ATL001,MAT039,56
2023-09-14,ATL001,MAT040,81
2023-09-14,ATL001,MAT041,139
2023-09-14,ATL001,MAT042,96
2023-09-14,ATL001,MAT043,70
2023-09-14,ATL001,MAT044,42
2023-09-14,ATL001,MAT045,87
2023-09-14,ATL001,MAT046,94
2023-09-14,ATL001,MAT047,42
2023-09-14,ATL001,MAT048,146
2023-09-14,ATL001,MAT049,41
2023-09-14,ATL001,MAT050,82
2023-09-15,CLV001,MAT001,122
2023-09-15,CLV001,MAT002,39
2023-09-15,CLV001,MAT003,89
2023-09-15,CLV001,MAT004,127
2023-09-15,CLV001,MAT005,82
2023-09-15,CLV001,MAT006,106
2023-09-15,CLV001,MAT007,86
2023-09-15,CLV001,MAT008,71
2023-09-15,CLV001,MAT009,48
2023-09-15,CLV001,MAT010,48
2023-09-15,CLV001,MAT011,67
2023-09-15,CLV001,MAT012,97
2023-09-15,CLV001,MAT013,116
2023-09-15,CLV001,MAT014,103
2023-09-15,CLV001,MAT015,94
2023-09-15,CLV001,MAT016,78
2023-09-15,CLV001,MAT017,38
2023-09-15,CLV001,MAT018,78
2023-09-15,CLV001,MAT019,122
2023-09-15,CLV001,MAT020,142
2023-09-15,CLV001,MAT021,130
2023-09-15,CLV001,MAT022,109
2023-09-15,CLV001,MAT023,105
2023-09-15,CLV001,MAT024,117
2023-09-15,CLV001,MAT025,96
2023-09-15,CLV001,MAT026,155
2023-09-15,CLV001,MAT027,115
2023-09-15,CLV001,MAT028,59
2023-09-15,CLV001,MAT029,130
2023-09-15,CLV001,MAT030,76
2023-09-15,CLV001,MAT031,40
2023-09-15,CLV001,MAT032,142
2023-09-15,CLV001,MAT033,117
2023-09-15,CLV001,MAT034,123
2023-09-15,CLV001,MAT035,53
2023-09-15,CLV001,MAT036,104
2023-09-15,CLV001,MAT037,150
2023-09-15,CLV001,MAT038,113
2023-09-15,CLV001,MAT039,49
2023-09-15,CLV001,MAT040,100
2023-09-15,CLV001,MAT041,48
2023-09-15,CLV001,MAT042,63
2023-09-15,CLV001,MAT043,30
2023-09-15,CLV001,MAT044,63
2023-09-15,CLV001,MAT045,43
2023-09-15,CLV001,MAT046,85
2023-09-15,CLV001,MAT047,85
2023-09-15,CLV001,MAT048,125
2023-09-15,CLV001,MAT049,82
2023-09-15,CLV001,MAT050,145
2023-09-15,ATL001,MAT001,105
2023-09-15,ATL001,MAT002,51
2023-09-15,ATL001,MAT003,102
2023-09-15,ATL001,MAT004,105
2023-09-15,ATL001,MAT005,31
2023-09-15,ATL001,MAT006,114
2023-09-15,ATL001,MAT007,69
2023-09-15,ATL001,MAT008,145
2023-09-15,ATL001,MAT009,130
2023-09-15,ATL001,MAT010,94
2023-09-15,ATL001,MAT011,68
2023-09-15,ATL001,MAT012,155
2023-09-15,ATL001,MAT013,136
2023-09-15,ATL001,MAT014,54
2023-09-15,ATL001,MAT015,129
2023-09-15,ATL001,MAT016,94
2023-09-15,ATL001,MAT017,138
2023-09-15,ATL001,MAT018,109
2023-09-15,ATL001,MAT019,143
2023-09-15,ATL001,MAT020,35
2023-09-15,ATL001,MAT021,79
2023-09-15,ATL001,MAT022,56
2023-09-15,ATL001,MAT023,158
2023-09-15,ATL001,MAT024,80
2023-09-15,ATL001,MAT025,57
2023-09-15,ATL001,MAT026,45
2023-09-15,ATL001,MAT027,101
2023-09-15,ATL001,MAT028,135
2023-09-15,ATL001,MAT029,92
2023-09-15,ATL001,MAT030,65
2023-09-15,ATL001,MAT031,53
2023-09-15,ATL001,MAT032,109
2023-09-15,ATL001,MAT033,97
2023-09-15,ATL001,MAT034,74
2023-09-15,ATL001,MAT035,80
2023-09-15,ATL001,MAT036,93
2023-09-15,ATL001,MAT037,162
2023-09-15,ATL001,MAT038,104
2023-09-15,ATL001,MAT039,69
2023-09-15,ATL001,MAT040,69
2023-09-15,ATL001,MAT041,105
2023-09-15,ATL001,MAT042,46
2023-09-15,ATL001,MAT043,114
2023-09-15,ATL001,MAT044,54
2023-09-15,ATL001,MAT045,102
2023-09-15,ATL001,MAT046,96
2023-09-15,ATL001,MAT047,96
2023-09-15,ATL001,MAT048,75
2023-09-15,ATL001,MAT049,91
2023-09-15,ATL001,MAT050,118
2023-09-16,CLV001,MAT001,54
2023-09-16,CLV001,MAT002,133
2023-09-16,CLV001,MAT003,122
2023-09-16,CLV001,MAT004,133
2023-09-16,CLV001,MAT005,80
2023-09-16,CLV001,MAT006,94
2023-09-16,CLV001,MAT007,87
2023-09-16,CLV001,MAT008,84
2023-09-16,CLV001,MAT009,97
2023-09-16,CLV001,MAT010,99
2023-09-16,CLV001,MAT011,37
2023-09-16,CLV001,MAT012,105
2023-09-16,CLV001,MAT013,78
2023-09-16,CLV001,MAT014,139
2023-09-16,CLV001,MAT015,107
2023-09-16,CLV001,MAT016,107
2023-09-16,CLV001,MAT017,72
2023-09-16,CLV001,MAT018,35
2023-09-16,CLV001,MAT019,65
2023-09-16,CLV001,MAT020,80
2023-09-16,CLV001,MAT021,149
2023-09-16,CLV001,MAT022,36
2023-09-16,CLV001,MAT023,98
2023-09-16,CLV001,MAT024,126
2023-09-16,CLV001,MAT025,94
2023-09-16,CLV001,MAT026,60
2023-09-16,CLV001,MAT027,112
2023-09-16,CLV001,MAT028,76
2023-09-16,CLV001,MAT029,135
2023-09-16,CLV001,MAT030,62
2023-09-16,CLV001,MAT031,77
2023-09-16,CLV001,MAT032,56
2023-09-16,CLV001,MAT033,51
2023-09-16,CLV001,MAT034,54
2023-09-16,CLV001,MAT035,121
2023-09-16,CLV001,MAT036,36
2023-09-16,CLV001,MAT037,92
2023-09-16,CLV001,MAT038,42
2023-09-16,CLV001,MAT039,121
2023-09-16,CLV001,MAT040,57
2023-09-16,CLV001,MAT041,52
2023-09-16,CLV001,MAT042,127
2023-09-16,CLV001,MAT043,140
2023-09-16,CLV001,MAT044,95
2023-09-16,CLV001,MAT045,99
2023-09-16,CLV001,MAT046,119
2023-09-16,CLV001,MAT047,96
2023-09-16,CLV001,MAT048,90
2023-09-16,CLV001,MAT049,76
2023-09-16,CLV001,MAT050,89
2023-09-16,ATL001,MAT001,112
2023-09-16,ATL001,MAT002,137
2023-09-16,ATL001,MAT003,113
2023-09-16,ATL001,MAT004,64
2023-09-16,ATL001,MAT005,85
2023-09-16,ATL001,MAT006,97
2023-09-16,ATL001,MAT007,67
2023-09-16,ATL001,MAT008,87
2023-09-16,ATL001,MAT009,59
2023-09-16,ATL001,MAT010,144
2023-09-16,ATL001,MAT011,114
2023-09-16,ATL001,MAT012,42
2023-09-16,ATL001,MAT013,37
2023-09-16,ATL001,MAT014,41
2023-09-16,ATL001,MAT015,57
2023-09-16,ATL001,MAT016,93
2023-09-16,ATL001,MAT017,117
2023-09-16,ATL001,MAT018,94
2023-09-16,ATL001,MAT019,125
2023-09-16,ATL001,MAT020,104
2023-09-16,ATL001,MAT021,152
2023-09-16,ATL001,MAT022,62
2023-09-16,ATL001,MAT023,94
2023-09-16,ATL001,MAT024,118
2023-09-16,ATL001,MAT025,133
2023-09-16,ATL001,MAT026,134
2023-09-16,ATL001,MAT027,70
2023-09-16,ATL001,MAT028,146
2023-09-16,ATL001,MAT029,62
2023-09-16,ATL001,MAT030,50
2023-09-16,ATL001,MAT031,47
2023-09-16,ATL001,MAT032,96
2023-09-16,ATL001,MAT033,86
2023-09-16,ATL001,MAT034,112
2023-09-16,ATL001,MAT035,46
2023-09-16,ATL001,MAT036,48
2023-09-16,ATL001,MAT037,114
2023-09-16,ATL001,MAT038,77
2023-09-16,ATL001,MAT039,56
2023-09-16,ATL001,MAT040,143
2023-09-16,ATL001,MAT041,57
2023-09-16,ATL001,MAT042,75
2023-09-16,ATL001,MAT043,80
2023-09-16,ATL001,MAT044,46
2023-09-16,ATL001,MAT045,64
2023-09-16,ATL001,MAT046,136
2023-09-16,ATL001,MAT047,39
2023-09-16,ATL001,MAT048,53
2023-09-16,ATL001,MAT049,102
2023-09-16,ATL001,MAT050,141
2023-09-17,CLV001,MAT001,74
2023-09-17,CLV001,MAT002,48
2023-09-17,CLV001,MAT003,37
2023-09-17,CLV001,MAT004,140
2023-09-17,CLV001,MAT005,64
2023-09-17,CLV001,MAT006,74
2023-09-17,CLV001,MAT007,129
2023-09-17,CLV001,MAT008,58
2023-09-17,CLV001,MAT009,107
2023-09-17,CLV001,MAT010,113
2023-09-17,CLV001,MAT011,55
2023-09-17,CLV001,MAT012,33
2023-09-17,CLV001,MAT013,77
2023-09-17,CLV001,MAT014,128
2023-09-17,CLV001,MAT015,132
2023-09-17,CLV001,MAT016,52
2023-09-17,CLV001,MAT017,84
2023-09-17,CLV001,MAT018,142
2023-09-17,CLV001,MAT019,44
2023-09-17,CLV001,MAT020,117
2023-09-17,CLV001,MAT021,154
2023-09-17,CLV001,MAT022,140
2023-09-17,CLV001,MAT023,93
2023-09-17,CLV001,MAT024,67
2023-09-17,CLV001,MAT025,121
2023-09-17,CLV001,MAT026,128
2023-09-17,CLV001,MAT027,139
2023-09-17,CLV001,MAT028,70
2023-09-17,CLV001,MAT029,90
2023-09-17,CLV001,MAT030,78
2023-09-17,CLV001,MAT031,88
2023-09-17,CLV001,MAT032,67
2023-09-17,CLV001,MAT033,105
2023-09-17,CLV001,MAT034,106
2023-09-17,CLV001,MAT035,109
2023-09-17,CLV001,MAT036,110
2023-09-17,CLV001,MAT037,112
2023-09-17,CLV001,MAT038,55
2023-09-17,CLV001,MAT039,119
2023-09-17,CLV001,MAT040,38
2023-09-17,CLV001,MAT041,133
2023-09-17,CLV001,MAT042,141
2023-09-17,CLV001,MAT043,76
2023-09-17,CLV001,MAT044,154
2023-09-17,CLV001,MAT045,70
2023-09-17,CLV001,MAT046,127
2023-09-17,CLV001,MAT047,124
2023-09-17,CLV001,MAT048,161
2023-09-17,CLV001,MAT049,149
2023-09-17,CLV001,MAT050,69
2023-09-17,ATL001,MAT001,67
2023-09-17,ATL001,MAT002,141
2023-09-17,ATL001,MAT003,100
2023-09-17,ATL001,MAT004,46
2023-09-17,ATL001,MAT005,100
2023-09-17,ATL001,MAT006,90
2023-09-17,ATL001,MAT007,108
2023-09-17,ATL001,MAT008,131
2023-09-17,ATL001,MAT009,63
2023-09-17,ATL001,MAT010,68
2023-09-17,ATL001,MAT011,135
2023-09-17,ATL001,MAT012,96
2023-09-17,ATL001,MAT013,123
2023-09-17,ATL001,MAT014,102
2023-09-17,ATL001,MAT015,99
2023-09-17,ATL001,MAT016,31
2023-09-17,ATL001,MAT017,147
2023-09-17,ATL001,MAT018,88
2023-09-17,ATL001,MAT019,48
2023-09-17,ATL001,MAT020,107
2023-09-17,ATL001,MAT021,57
2023-09-17,ATL001,MAT022,98
2023-09-17,ATL001,MAT023,118
2023-09-17,ATL001,MAT024,99
2023-09-17,ATL001,MAT025,128
2023-09-17,ATL001,MAT026,111
2023-09-17,ATL001,MAT027,102
2023-09-17,ATL001,MAT028,147
2023-09-17,ATL001,MAT029,69
2023-09-17,ATL001,MAT030,48
2023-09-17,ATL001,MAT031,77
2023-09-17,ATL001,MAT032,91
2023-09-17,ATL001,MAT033,112
2023-09-17,ATL001,MAT034,146
2023-09-17,ATL001,MAT035,121
2023-09-17,ATL001,MAT036,127
2023-09-17,ATL001,MAT037,95
2023-09-17,ATL001,MAT038,53
2023-09-17,ATL001,MAT039,57
2023-09-17,ATL001,MAT040,39
2023-09-17,ATL001,MAT041,46
2023-09-17,ATL001,MAT042,68
2023-09-17,ATL001,MAT043,84
2023-09-17,ATL001,MAT044,166
2023-09-17,ATL001,MAT045,71
2023-09-17,ATL001,MAT046,125
2023-09-17,ATL001,MAT047,116
2023-09-17,ATL001,MAT048,119
2023-09-17,ATL001,MAT049,63
2023-09-17,ATL001,MAT050,103
2023-09-18,CLV001,MAT001,128
2023-09-18,CLV001,MAT002,46
2023-09-18,CLV001,MAT003,77
2023-09-18,CLV001,MAT004,89
2023-09-18,CLV001,MAT005,61
2023-09-18,CLV001,MAT006,138
2023-09-18,CLV001,MAT007,45
2023-09-18,CLV001,MAT008,91
2023-09-18,CLV001,MAT009,114
2023-09-18,CLV001,MAT010,107
