date,plant_id,material_id,quantity_on_hand
2023-09-19,ATL001,MAT021,4698
2023-09-19,ATL001,MAT022,11706
2023-09-19,ATL001,MAT023,10993
2023-09-19,ATL001,MAT024,8409
2023-09-19,ATL001,MAT025,16120
2023-09-19,ATL001,MAT026,8038
2023-09-19,ATL001,MAT027,4379
2023-09-19,ATL001,MAT028,11912
2023-09-19,ATL001,MAT029,7200
2023-09-19,ATL001,MAT030,23971
2023-09-19,ATL001,MAT031,740
2023-09-19,ATL001,MAT032,16595
2023-09-19,ATL001,MAT033,14974
2023-09-19,ATL001,MAT034,4785
2023-09-19,ATL001,MAT035,1644
2023-09-19,ATL001,MAT036,4185
2023-09-19,ATL001,MAT037,1412
2023-09-19,ATL001,MAT038,15108
2023-09-19,ATL001,MAT039,18336
2023-09-19,ATL001,MAT040,13501
2023-09-19,ATL001,MAT041,6175
2023-09-19,ATL001,MAT042,6610
2023-09-19,ATL001,MAT043,15097
2023-09-19,ATL001,MAT044,10902
2023-09-19,ATL001,MAT045,4554
2023-09-19,ATL001,MAT046,7988
2023-09-19,ATL001,MAT047,10897
2023-09-19,ATL001,MAT048,588
2023-09-19,ATL001,MAT049,3288
2023-09-19,ATL001,MAT050,20898
2023-09-20,CLV001,MAT001,2938
2023-09-20,CLV001,MAT002,8676
2023-09-20,CLV001,MAT003,21122
2023-09-20,CLV001,MAT004,5798
2023-09-20,CLV001,MAT005,11000
2023-09-20,CLV001,MAT006,7217
2023-09-20,CLV001,MAT007,11469
2023-09-20,CLV001,MAT008,7482
2023-09-20,CLV001,MAT009,6274
2023-09-20,CLV001,MAT010,14569
2023-09-20,CLV001,MAT011,11186
2023-09-20,CLV001,MAT012,4317
2023-09-20,CLV001,MAT013,8990
2023-09-20,CLV001,MAT014,22330
2023-09-20,CLV001,MAT015,8639
2023-09-20,CLV001,MAT016,8767
2023-09-20,CLV001,MAT017,14892
2023-09-20,CLV001,MAT018,14486
2023-09-20,CLV001,MAT019,2966
2023-09-20,CLV001,MAT020,2438
2023-09-20,CLV001,MAT021,2499
2023-09-20,CLV001,MAT022,10284
2023-09-20,CLV001,MAT023,5463
2023-09-20,CLV001,MAT024,3669
2023-09-20,CLV001,MAT025,11037
2023-09-20,CLV001,MAT026,10883
2023-09-20,CLV001,MAT027,1027
2023-09-20,CLV001,MAT028,7155
2023-09-20,CLV001,MAT029,9707
2023-09-20,CLV001,MAT030,21431
2023-09-20,CLV001,MAT031,13365
2023-09-20,CLV001,MAT032,9928
2023-09-20,CLV001,MAT033,17283
2023-09-20,CLV001,MAT034,7868
2023-09-20,CLV001,MAT035,14553
2023-09-20,CLV001,MAT036,8780
2023-09-20,CLV001,MAT037,6471
2023-09-20,CLV001,MAT038,1771
2023-09-20,CLV001,MAT039,10454
2023-09-20,CLV001,MAT040,16051
2023-09-20,CLV001,MAT041,3343
2023-09-20,CLV001,MAT042,12185
2023-09-20,CLV001,MAT043,954
2023-09-20,CLV001,MAT044,6769
2023-09-20,CLV001,MAT045,3747
2023-09-20,CLV001,MAT046,10324
2023-09-20,CLV001,MAT047,14144
2023-09-20,CLV001,MAT048,9156
2023-09-20,CLV001,MAT049,2328
2023-09-20,CLV001,MAT050,12506
2023-09-20,ATL001,MAT001,3142
2023-09-20,ATL001,MAT002,2966
2023-09-20,ATL001,MAT003,16533
2023-09-20,ATL001,MAT004,8908
2023-09-20,ATL001,MAT005,6539
2023-09-20,ATL001,MAT006,12886
2023-09-20,ATL001,MAT007,8128
2023-09-20,ATL001,MAT008,4346
2023-09-20,ATL001,MAT009,12662
2023-09-20,ATL001,MAT010,4602
2023-09-20,ATL001,MAT011,2995
2023-09-20,ATL001,MAT012,9407
2023-09-20,ATL001,MAT013,4945
2023-09-20,ATL001,MAT014,3180
2023-09-20,ATL001,MAT015,21446
2023-09-20,ATL001,MAT016,5357
2023-09-20,ATL001,MAT017,2411
2023-09-20,ATL001,MAT018,2057
2023-09-20,ATL001,MAT019,5815
2023-09-20,ATL001,MAT020,12389
2023-09-20,ATL001,MAT021,4620
2023-09-20,ATL001,MAT022,11596
2023-09-20,ATL001,MAT023,10917
2023-09-20,ATL001,MAT024,8315
2023-09-20,ATL001,MAT025,16042
2023-09-20,ATL001,MAT026,7953
2023-09-20,ATL001,MAT027,4329
2023-09-20,ATL001,MAT028,11817
2023-09-20,ATL001,MAT029,7075
2023-09-20,ATL001,MAT030,23862
2023-09-20,ATL001,MAT031,626
2023-09-20,ATL001,MAT032,16510
2023-09-20,ATL001,MAT033,14874
2023-09-20,ATL001,MAT034,4697
2023-09-20,ATL001,MAT035,1527
2023-09-20,ATL001,MAT036,4073
2023-09-20,ATL001,MAT037,1321
2023-09-20,ATL001,MAT038,15067
2023-09-20,ATL001,MAT039,18181
2023-09-20,ATL001,MAT040,13371
2023-09-20,ATL001,MAT041,6113
2023-09-20,ATL001,MAT042,6521
2023-09-20,ATL001,MAT043,15051
2023-09-20,ATL001,MAT044,10787
2023-09-20,ATL001,MAT045,5713
2023-09-20,ATL001,MAT046,7885
2023-09-20,ATL001,MAT047,10844
2023-09-20,ATL001,MAT048,1521
2023-09-20,ATL001,MAT049,3249
2023-09-20,ATL001,MAT050,20787
2023-09-21,CLV001,MAT001,2801
2023-09-21,CLV001,MAT002,8580
2023-09-21,CLV001,MAT003,21031
2023-09-21,CLV001,MAT004,5676
2023-09-21,CLV001,MAT005,10931
2023-09-21,CLV001,MAT006,9951
2023-09-21,CLV001,MAT007,11344
2023-09-21,CLV001,MAT008,7407
2023-09-21,CLV001,MAT009,6227
2023-09-21,CLV001,MAT010,14437
2023-09-21,CLV001,MAT011,11142
2023-09-21,CLV001,MAT012,4223
2023-09-21,CLV001,MAT013,8902
2023-09-21,CLV001,MAT014,22224
2023-09-21,CLV001,MAT015,8559
2023-09-21,CLV001,MAT016,8672
2023-09-21,CLV001,MAT017,14853
2023-09-21,CLV001,MAT018,14397
2023-09-21,CLV001,MAT019,2916
2023-09-21,CLV001,MAT020,2380
2023-09-21,CLV001,MAT021,2441
2023-09-21,CLV001,MAT022,11566
2023-09-21,CLV001,MAT023,5401
2023-09-21,CLV001,MAT024,3578
2023-09-21,CLV001,MAT025,10921
2023-09-21,CLV001,MAT026,10762
2023-09-21,CLV001,MAT027,938
2023-09-21,CLV001,MAT028,7100
2023-09-21,CLV001,MAT029,9634
2023-09-21,CLV001,MAT030,21381
2023-09-21,CLV001,MAT031,13285
2023-09-21,CLV001,MAT032,9877
2023-09-21,CLV001,MAT033,17151
2023-09-21,CLV001,MAT034,7793
2023-09-21,CLV001,MAT035,14510
2023-09-21,CLV001,MAT036,8729
2023-09-21,CLV001,MAT037,6382
2023-09-21,CLV001,MAT038,1649
2023-09-21,CLV001,MAT039,12816
2023-09-21,CLV001,MAT040,15982
2023-09-21,CLV001,MAT041,3233
2023-09-21,CLV001,MAT042,12031
2023-09-21,CLV001,MAT043,2716
2023-09-21,CLV001,MAT044,6694
2023-09-21,CLV001,MAT045,3640
2023-09-21,CLV001,MAT046,10255
2023-09-21,CLV001,MAT047,14003
2023-09-21,CLV001,MAT048,9110
2023-09-21,CLV001,MAT049,2298
2023-09-21,CLV001,MAT050,12442
2023-09-21,ATL001,MAT001,3086
2023-09-21,ATL001,MAT002,2930
2023-09-21,ATL001,MAT003,16408
2023-09-21,ATL001,MAT004,8845
2023-09-21,ATL001,MAT005,6435
2023-09-21,ATL001,MAT006,12803
2023-09-21,ATL001,MAT007,8061
2023-09-21,ATL001,MAT008,4233
2023-09-21,ATL001,MAT009,12595
2023-09-21,ATL001,MAT010,4518
2023-09-21,ATL001,MAT011,2934
2023-09-21,ATL001,MAT012,9337
2023-09-21,ATL001,MAT013,4811
2023-09-21,ATL001,MAT014,3103
2023-09-21,ATL001,MAT015,21406
2023-09-21,ATL001,MAT016,5296
2023-09-21,ATL001,MAT017,2376
2023-09-21,ATL001,MAT018,1963
2023-09-21,ATL001,MAT019,5731
2023-09-21,ATL001,MAT020,12316
2023-09-21,ATL001,MAT021,4530
2023-09-21,ATL001,MAT022,11505
2023-09-21,ATL001,MAT023,10858
2023-09-21,ATL001,MAT024,8265
2023-09-21,ATL001,MAT025,16006
2023-09-21,ATL001,MAT026,7897
2023-09-21,ATL001,MAT027,4273
2023-09-21,ATL001,MAT028,11754
2023-09-21,ATL001,MAT029,6949
2023-09-21,ATL001,MAT030,23822
2023-09-21,ATL001,MAT031,536
2023-09-21,ATL001,MAT032,16405
2023-09-21,ATL001,MAT033,14832
2023-09-21,ATL001,MAT034,4542
2023-09-21,ATL001,MAT035,1478
2023-09-21,ATL001,MAT036,3942
2023-09-21,ATL001,MAT037,1261
2023-09-21,ATL001,MAT038,14948
2023-09-21,ATL001,MAT039,18127
2023-09-21,ATL001,MAT040,13308
2023-09-21,ATL001,MAT041,6009
2023-09-21,ATL001,MAT042,6438
2023-09-21,ATL001,MAT043,14975
2023-09-21,ATL001,MAT044,10686
2023-09-21,ATL001,MAT045,7667
2023-09-21,ATL001,MAT046,7776
2023-09-21,ATL001,MAT047,10796
2023-09-21,ATL001,MAT048,1452
2023-09-21,ATL001,MAT049,3200
2023-09-21,ATL001,MAT050,20702
2023-09-22,CLV001,MAT001,2740
2023-09-22,CLV001,MAT002,8495
2023-09-22,CLV001,MAT003,20939
2023-09-22,CLV001,MAT004,5626
2023-09-22,CLV001,MAT005,10863
2023-09-22,CLV001,MAT006,11112
2023-09-22,CLV001,MAT007,11288
2023-09-22,CLV001,MAT008,7364
2023-09-22,CLV001,MAT009,6112
2023-09-22,CLV001,MAT010,14319
2023-09-22,CLV001,MAT011,11022
2023-09-22,CLV001,MAT012,4097
2023-09-22,CLV001,MAT013,8837
2023-09-22,CLV001,MAT014,22131
2023-09-22,CLV001,MAT015,8467
2023-09-22,CLV001,MAT016,8618
2023-09-22,CLV001,MAT017,17279
2023-09-22,CLV001,MAT018,14283
2023-09-22,CLV001,MAT019,2776
2023-09-22,CLV001,MAT020,2271
2023-09-22,CLV001,MAT021,2321
2023-09-22,CLV001,MAT022,12832
2023-09-22,CLV001,MAT023,5353
2023-09-22,CLV001,MAT024,3494
2023-09-22,CLV001,MAT025,10842
2023-09-22,CLV001,MAT026,10675
2023-09-22,CLV001,MAT027,828
2023-09-22,CLV001,MAT028,6960
2023-09-22,CLV001,MAT029,9570
2023-09-22,CLV001,MAT030,21321
2023-09-22,CLV001,MAT031,13243
2023-09-22,CLV001,MAT032,9795
2023-09-22,CLV001,MAT033,17051
2023-09-22,CLV001,MAT034,7747
2023-09-22,CLV001,MAT035,14389
2023-09-22,CLV001,MAT036,8679
2023-09-22,CLV001,MAT037,6256
2023-09-22,CLV001,MAT038,1504
2023-09-22,CLV001,MAT039,13728
2023-09-22,CLV001,MAT040,15931
2023-09-22,CLV001,MAT041,3097
2023-09-22,CLV001,MAT042,11929
2023-09-22,CLV001,MAT043,5160
2023-09-22,CLV001,MAT044,6626
2023-09-22,CLV001,MAT045,3500
2023-09-22,CLV001,MAT046,10146
2023-09-22,CLV001,MAT047,13936
2023-09-22,CLV001,MAT048,9023
2023-09-22,CLV001,MAT049,2244
2023-09-22,CLV001,MAT050,12400
2023-09-22,ATL001,MAT001,2991
2023-09-22,ATL001,MAT002,2837
2023-09-22,ATL001,MAT003,16323
2023-09-22,ATL001,MAT004,8755
2023-09-22,ATL001,MAT005,6349
2023-09-22,ATL001,MAT006,12703
2023-09-22,ATL001,MAT007,7931
2023-09-22,ATL001,MAT008,4098
2023-09-22,ATL001,MAT009,12473
2023-09-22,ATL001,MAT010,4466
2023-09-22,ATL001,MAT011,2896
2023-09-22,ATL001,MAT012,9293
2023-09-22,ATL001,MAT013,4740
2023-09-22,ATL001,MAT014,3059
2023-09-22,ATL001,MAT015,21365
2023-09-22,ATL001,MAT016,5198
2023-09-22,ATL001,MAT017,2238
2023-09-22,ATL001,MAT018,1920
2023-09-22,ATL001,MAT019,5666
2023-09-22,ATL001,MAT020,12263
2023-09-22,ATL001,MAT021,4463
2023-09-22,ATL001,MAT022,11387
2023-09-22,ATL001,MAT023,10824
2023-09-22,ATL001,MAT024,8176
2023-09-22,ATL001,MAT025,15868
2023-09-22,ATL001,MAT026,7841
2023-09-22,ATL001,MAT027,4230
2023-09-22,ATL001,MAT028,11662
2023-09-22,ATL001,MAT029,6865
2023-09-22,ATL001,MAT030,23751
2023-09-22,ATL001,MAT031,426
2023-09-22,ATL001,MAT032,16322
2023-09-22,ATL001,MAT033,14741
2023-09-22,ATL001,MAT034,4496
2023-09-22,ATL001,MAT035,1403
2023-09-22,ATL001,MAT036,3828
2023-09-22,ATL001,MAT037,1219
2023-09-22,ATL001,MAT038,14825
2023-09-22,ATL001,MAT039,18047
2023-09-22,ATL001,MAT040,13250
2023-09-22,ATL001,MAT041,5875
2023-09-22,ATL001,MAT042,6315
2023-09-22,ATL001,MAT043,14857
2023-09-22,ATL001,MAT044,10571
2023-09-22,ATL001,MAT045,7600
2023-09-22,ATL001,MAT046,7688
2023-09-22,ATL001,MAT047,10733
2023-09-22,ATL001,MAT048,1390
2023-09-22,ATL001,MAT049,3112
2023-09-22,ATL001,MAT050,20592
2023-09-23,CLV001,MAT001,2641
2023-09-23,CLV001,MAT002,8385
2023-09-23,CLV001,MAT003,20824
2023-09-23,CLV001,MAT004,5554
2023-09-23,CLV001,MAT005,10809
2023-09-23,CLV001,MAT006,11078
2023-09-23,CLV001,MAT007,11234
2023-09-23,CLV001,MAT008,7253
2023-09-23,CLV001,MAT009,6009
2023-09-23,CLV001,MAT010,14170
2023-09-23,CLV001,MAT011,10943
2023-09-23,CLV001,MAT012,4026
2023-09-23,CLV001,MAT013,8722
2023-09-23,CLV001,MAT014,22079
2023-09-23,CLV001,MAT015,8406
2023-09-23,CLV001,MAT016,8547
2023-09-23,CLV001,MAT017,17230
2023-09-23,CLV001,MAT018,14219
2023-09-23,CLV001,MAT019,2734
2023-09-23,CLV001,MAT020,3800
2023-09-23,CLV001,MAT021,2233
2023-09-23,CLV001,MAT022,14310
2023-09-23,CLV001,MAT023,5243
2023-09-23,CLV001,MAT024,3431
2023-09-23,CLV001,MAT025,10756
2023-09-23,CLV001,MAT026,10628
2023-09-23,CLV001,MAT027,677
2023-09-23,CLV001,MAT028,6894
2023-09-23,CLV001,MAT029,9436
2023-09-23,CLV001,MAT030,21197
2023-09-23,CLV001,MAT031,13180
2023-09-23,CLV001,MAT032,9702
2023-09-23,CLV001,MAT033,16925
2023-09-23,CLV001,MAT034,7621
2023-09-23,CLV001,MAT035,14267
2023-09-23,CLV001,MAT036,8533
2023-09-23,CLV001,MAT037,6212
2023-09-23,CLV001,MAT038,1417
2023-09-23,CLV001,MAT039,14726
2023-09-23,CLV001,MAT040,15849
2023-09-23,CLV001,MAT041,3019
2023-09-23,CLV001,MAT042,11854
2023-09-23,CLV001,MAT043,6799
2023-09-23,CLV001,MAT044,6502
2023-09-23,CLV001,MAT045,3432
2023-09-23,CLV001,MAT046,10034
2023-09-23,CLV001,MAT047,13885
2023-09-23,CLV001,MAT048,8930
2023-09-23,CLV001,MAT049,2172
2023-09-23,CLV001,MAT050,12288
2023-09-23,ATL001,MAT001,2898
2023-09-23,ATL001,MAT002,2739
2023-09-23,ATL001,MAT003,16196
2023-09-23,ATL001,MAT004,8673
2023-09-23,ATL001,MAT005,6244
2023-09-23,ATL001,MAT006,12635
2023-09-23,ATL001,MAT007,7848
2023-09-23,ATL001,MAT008,3979
2023-09-23,ATL001,MAT009,12432
2023-09-23,ATL001,MAT010,4350
2023-09-23,ATL001,MAT011,2819
2023-09-23,ATL001,MAT012,9210
2023-09-23,ATL001,MAT013,4698
2023-09-23,ATL001,MAT014,2995
2023-09-23,ATL001,MAT015,21243
2023-09-23,ATL001,MAT016,5151
2023-09-23,ATL001,MAT017,2093
2023-09-23,ATL001,MAT018,1834
2023-09-23,ATL001,MAT019,5540
2023-09-23,ATL001,MAT020,12216
2023-09-23,ATL001,MAT021,4410
2023-09-23,ATL001,MAT022,11290
2023-09-23,ATL001,MAT023,12804
2023-09-23,ATL001,MAT024,8134
2023-09-23,ATL001,MAT025,17367
2023-09-23,ATL001,MAT026,7778
2023-09-23,ATL001,MAT027,4138
2023-09-23,ATL001,MAT028,11618
2023-09-23,ATL001,MAT029,6795
2023-09-23,ATL001,MAT030,23656
2023-09-23,ATL001,MAT031,369
2023-09-23,ATL001,MAT032,16200
2023-09-23,ATL001,MAT033,14632
2023-09-23,ATL001,MAT034,4375
2023-09-23,ATL001,MAT035,1346
2023-09-23,ATL001,MAT036,3691
2023-09-23,ATL001,MAT037,1134
2023-09-23,ATL001,MAT038,14743
2023-09-23,ATL001,MAT039,17983
2023-09-23,ATL001,MAT040,13210
2023-09-23,ATL001,MAT041,5786
2023-09-23,ATL001,MAT042,6197
2023-09-23,ATL001,MAT043,14742
2023-09-23,ATL001,MAT044,10490
2023-09-23,ATL001,MAT045,10298
2023-09-23,ATL001,MAT046,7627
2023-09-23,ATL001,MAT047,10673
2023-09-23,ATL001,MAT048,2697
2023-09-23,ATL001,MAT049,2965
2023-09-23,ATL001,MAT050,20512
2023-09-24,CLV001,MAT001,2569
2023-09-24,CLV001,MAT002,8286
2023-09-24,CLV001,MAT003,20751
2023-09-24,CLV001,MAT004,5459
2023-09-24,CLV001,MAT005,10680
2023-09-24,CLV001,MAT006,12583
2023-09-24,CLV001,MAT007,11078
2023-09-24,CLV001,MAT008,7205
2023-09-24,CLV001,MAT009,5910
2023-09-24,CLV001,MAT010,14052
2023-09-24,CLV001,MAT011,10837
2023-09-24,CLV001,MAT012,3947
2023-09-24,CLV001,MAT013,8579
2023-09-24,CLV001,MAT014,21983
2023-09-24,CLV001,MAT015,8309
2023-09-24,CLV001,MAT016,8485
2023-09-24,CLV001,MAT017,17182
2023-09-24,CLV001,MAT018,14138
2023-09-24,CLV001,MAT019,2607
2023-09-24,CLV001,MAT020,3743
2023-09-24,CLV001,MAT021,2130
2023-09-24,CLV001,MAT022,14220
2023-09-24,CLV001,MAT023,5195
2023-09-24,CLV001,MAT024,3353
2023-09-24,CLV001,MAT025,10626
2023-09-24,CLV001,MAT026,10579
2023-09-24,CLV001,MAT027,560
2023-09-24,CLV001,MAT028,6782
2023-09-24,CLV001,MAT029,9390
2023-09-24,CLV001,MAT030,21083
2023-09-24,CLV001,MAT031,13099
2023-09-24,CLV001,MAT032,9608
2023-09-24,CLV001,MAT033,16843
2023-09-24,CLV001,MAT034,7501
2023-09-24,CLV001,MAT035,14213
2023-09-24,CLV001,MAT036,8491
2023-09-24,CLV001,MAT037,6081
2023-09-24,CLV001,MAT038,1347
2023-09-24,CLV001,MAT039,16179
2023-09-24,CLV001,MAT040,15750
2023-09-24,CLV001,MAT041,2981
2023-09-24,CLV001,MAT042,11719
2023-09-24,CLV001,MAT043,8697
2023-09-24,CLV001,MAT044,6392
2023-09-24,CLV001,MAT045,3358
2023-09-24,CLV001,MAT046,9976
2023-09-24,CLV001,MAT047,13844
2023-09-24,CLV001,MAT048,8871
2023-09-24,CLV001,MAT049,2082
2023-09-24,CLV001,MAT050,12232
2023-09-24,ATL001,MAT001,2822
2023-09-24,ATL001,MAT002,2651
2023-09-24,ATL001,MAT003,16125
2023-09-24,ATL001,MAT004,8624
2023-09-24,ATL001,MAT005,6187
2023-09-24,ATL001,MAT006,12564
2023-09-24,ATL001,MAT007,7778
2023-09-24,ATL001,MAT008,3878
2023-09-24,ATL001,MAT009,12329
2023-09-24,ATL001,MAT010,4251
2023-09-24,ATL001,MAT011,2770
2023-09-24,ATL001,MAT012,9133
2023-09-24,ATL001,MAT013,4549
2023-09-24,ATL001,MAT014,2879
2023-09-24,ATL001,MAT015,21161
2023-09-24,ATL001,MAT016,5095
2023-09-24,ATL001,MAT017,2008
2023-09-24,ATL001,MAT018,1754
2023-09-24,ATL001,MAT019,5392
2023-09-24,ATL001,MAT020,12109
2023-09-24,ATL001,MAT021,4306
2023-09-24,ATL001,MAT022,11192
2023-09-24,ATL001,MAT023,12759
2023-09-24,ATL001,MAT024,8066
2023-09-24,ATL001,MAT025,17309
2023-09-24,ATL001,MAT026,10692
2023-09-24,ATL001,MAT027,4021
2023-09-24,ATL001,MAT028,11538
2023-09-24,ATL001,MAT029,6760
2023-09-24,ATL001,MAT030,23601
2023-09-24,ATL001,MAT031,297
2023-09-24,ATL001,MAT032,16162
2023-09-24,ATL001,MAT033,14507
2023-09-24,ATL001,MAT034,4267
2023-09-24,ATL001,MAT035,1238
2023-09-24,ATL001,MAT036,3650
2023-09-24,ATL001,MAT037,1022
2023-09-24,ATL001,MAT038,14642
2023-09-24,ATL001,MAT039,17893
2023-09-24,ATL001,MAT040,13070
2023-09-24,ATL001,MAT041,5677
2023-09-24,ATL001,MAT042,6054
2023-09-24,ATL001,MAT043,14625
2023-09-24,ATL001,MAT044,10417
2023-09-24,ATL001,MAT045,11853
2023-09-24,ATL001,MAT046,7538
2023-09-24,ATL001,MAT047,10558
2023-09-24,ATL001,MAT048,6757
2023-09-24,ATL001,MAT049,2852
2023-09-24,ATL001,MAT050,20406
2023-09-25,CLV001,MAT001,2537
2023-09-25,CLV001,MAT002,8176
2023-09-25,CLV001,MAT003,20713
2023-09-25,CLV001,MAT004,5401
2023-09-25,CLV001,MAT005,10607
2023-09-25,CLV001,MAT006,12496
2023-09-25,CLV001,MAT007,11014
2023-09-25,CLV001,MAT008,7067
2023-09-25,CLV001,MAT009,5785
2023-09-25,CLV001,MAT010,13977
2023-09-25,CLV001,MAT011,10677
2023-09-25,CLV001,MAT012,3830
2023-09-25,CLV001,MAT013,8544
2023-09-25,CLV001,MAT014,21939
2023-09-25,CLV001,MAT015,8247
2023-09-25,CLV001,MAT016,8394
2023-09-25,CLV001,MAT017,17134
2023-09-25,CLV001,MAT018,14088
2023-09-25,CLV001,MAT019,2510
2023-09-25,CLV001,MAT020,3630
2023-09-25,CLV001,MAT021,1973
2023-09-25,CLV001,MAT022,14169
2023-09-25,CLV001,MAT023,5153
2023-09-25,CLV001,MAT024,3244
2023-09-25,CLV001,MAT025,10555
2023-09-25,CLV001,MAT026,10472
2023-09-25,CLV001,MAT027,435
2023-09-25,CLV001,MAT028,6698
2023-09-25,CLV001,MAT029,9323
2023-09-25,CLV001,MAT030,20992
2023-09-25,CLV001,MAT031,12960
2023-09-25,CLV001,MAT032,9560
2023-09-25,CLV001,MAT033,16782
2023-09-25,CLV001,MAT034,7414
2023-09-25,CLV001,MAT035,14076
2023-09-25,CLV001,MAT036,8429
2023-09-25,CLV001,MAT037,5982
2023-09-25,CLV001,MAT038,1191
2023-09-25,CLV001,MAT039,16126
2023-09-25,CLV001,MAT040,15692
2023-09-25,CLV001,MAT041,2871
2023-09-25,CLV001,MAT042,11678
2023-09-25,CLV001,MAT043,11104
2023-09-25,CLV001,MAT044,6280
2023-09-25,CLV001,MAT045,3259
2023-09-25,CLV001,MAT046,9932
2023-09-25,CLV001,MAT047,13782
2023-09-25,CLV001,MAT048,8828
2023-09-25,CLV001,MAT049,2039
2023-09-25,CLV001,MAT050,12128
2023-09-25,ATL001,MAT001,2774
2023-09-25,ATL001,MAT002,2546
2023-09-25,ATL001,MAT003,16056
2023-09-25,ATL001,MAT004,8544
2023-09-25,ATL001,MAT005,6112
2023-09-25,ATL001,MAT006,12508
2023-09-25,ATL001,MAT007,7665
2023-09-25,ATL001,MAT008,3826
2023-09-25,ATL001,MAT009,12288
2023-09-25,ATL001,MAT010,4154
2023-09-25,ATL001,MAT011,2717
2023-09-25,ATL001,MAT012,9011
2023-09-25,ATL001,MAT013,4509
2023-09-25,ATL001,MAT014,2770
2023-09-25,ATL001,MAT015,21127
2023-09-25,ATL001,MAT016,5001
2023-09-25,ATL001,MAT017,1906
2023-09-25,ATL001,MAT018,1679
2023-09-25,ATL001,MAT019,5344
2023-09-25,ATL001,MAT020,11988
2023-09-25,ATL001,MAT021,4275
2023-09-25,ATL001,MAT022,11115
2023-09-25,ATL001,MAT023,12650
2023-09-25,ATL001,MAT024,7972
2023-09-25,ATL001,MAT025,17252
2023-09-25,ATL001,MAT026,10633
2023-09-25,ATL001,MAT027,3914
2023-09-25,ATL001,MAT028,11480
2023-09-25,ATL001,MAT029,6640
2023-09-25,ATL001,MAT030,23529
2023-09-25,ATL001,MAT031,2163
2023-09-25,ATL001,MAT032,16050
2023-09-25,ATL001,MAT033,14419
2023-09-25,ATL001,MAT034,4176
2023-09-25,ATL001,MAT035,1190
2023-09-25,ATL001,MAT036,3547
2023-09-25,ATL001,MAT037,943
2023-09-25,ATL001,MAT038,14599
2023-09-25,ATL001,MAT039,17836
2023-09-25,ATL001,MAT040,12992
2023-09-25,ATL001,MAT041,5630
2023-09-25,ATL001,MAT042,5987
2023-09-25,ATL001,MAT043,14511
2023-09-25,ATL001,MAT044,10292
2023-09-25,ATL001,MAT045,11823
2023-09-25,ATL001,MAT046,7434
2023-09-25,ATL001,MAT047,10399
2023-09-25,ATL001,MAT048,6695
2023-09-25,ATL001,MAT049,2791
2023-09-25,ATL001,MAT050,20347
2023-09-26,CLV001,MAT001,2418
2023-09-26,CLV001,MAT002,8103
2023-09-26,CLV001,MAT003,20660
2023-09-26,CLV001,MAT004,5330
2023-09-26,CLV001,MAT005,10503
2023-09-26,CLV001,MAT006,12458
2023-09-26,CLV001,MAT007,10906
2023-09-26,CLV001,MAT008,6975
2023-09-26,CLV001,MAT009,5686
2023-09-26,CLV001,MAT010,13869
2023-09-26,CLV001,MAT011,10551
2023-09-26,CLV001,MAT012,3678
2023-09-26,CLV001,MAT013,8500
2023-09-26,CLV001,MAT014,21838
2023-09-26,CLV001,MAT015,8186
2023-09-26,CLV001,MAT016,8295
2023-09-26,CLV001,MAT017,17005
2023-09-26,CLV001,MAT018,13972
2023-09-26,CLV001,MAT019,2426
2023-09-26,CLV001,MAT020,3521
2023-09-26,CLV001,MAT021,1903
2023-09-26,CLV001,MAT022,14114
2023-09-26,CLV001,MAT023,5025
2023-09-26,CLV001,MAT024,3147
2023-09-26,CLV001,MAT025,10509
2023-09-26,CLV001,MAT026,10373
2023-09-26,CLV001,MAT027,327
2023-09-26,CLV001,MAT028,6578
2023-09-26,CLV001,MAT029,9252
2023-09-26,CLV001,MAT030,20838
2023-09-26,CLV001,MAT031,12885
2023-09-26,CLV001,MAT032,9504
2023-09-26,CLV001,MAT033,16685
2023-09-26,CLV001,MAT034,7374
2023-09-26,CLV001,MAT035,14002
2023-09-26,CLV001,MAT036,8334
2023-09-26,CLV001,MAT037,5866
2023-09-26,CLV001,MAT038,1106
2023-09-26,CLV001,MAT039,16018
2023-09-26,CLV001,MAT040,15635
2023-09-26,CLV001,MAT041,2781
2023-09-26,CLV001,MAT042,11534
2023-09-26,CLV001,MAT043,13870
2023-09-26,CLV001,MAT044,6247
2023-09-26,CLV001,MAT045,3188
2023-09-26,CLV001,MAT046,9871
2023-09-26,CLV001,MAT047,13685
2023-09-26,CLV001,MAT048,8742
2023-09-26,CLV001,MAT049,1923
2023-09-26,CLV001,MAT050,12083
2023-09-26,ATL001,MAT001,2674
2023-09-26,ATL001,MAT002,2493
2023-09-26,ATL001,MAT003,15952
2023-09-26,ATL001,MAT004,8419
2023-09-26,ATL001,MAT005,6065
2023-09-26,ATL001,MAT006,12453
2023-09-26,ATL001,MAT007,7563
2023-09-26,ATL001,MAT008,3778
2023-09-26,ATL001,MAT009,12227
2023-09-26,ATL001,MAT010,4042
2023-09-26,ATL001,MAT011,2612
2023-09-26,ATL001,MAT012,8906
2023-09-26,ATL001,MAT013,4396
2023-09-26,ATL001,MAT014,2652
2023-09-26,ATL001,MAT015,21069
2023-09-26,ATL001,MAT016,4958
2023-09-26,ATL001,MAT017,1767
2023-09-26,ATL001,MAT018,1621
2023-09-26,ATL001,MAT019,5210
